;user_set;trial;17;3;18;13;12;1;24;23;7;20;19;25;10;5;9;6;14;26;16;15;8;21;22;4
79;3;304.2;False;False;True;;;;;;;;;;;;;;;;;;;;;
80;3;273.1;False;False;True;;;;;;;;;;;;;;;;;;;;;
81;3;273.3;False;False;True;;;;;;;;;;;;;;;;;;;;;
82;3;314.2;False;False;True;;;;;;;;;;;;;;;;;;;;;
83;3;314.1;False;False;True;;;;;;;;;;;;;;;;;;;;;
84;1;38.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
85;1;38.2;;;;True;True;True;;;;;;;;;;;;;;;;;;
86;1;2.1;;;;True;False;False;;;;;;;;;;;;;;;;;;
87;1;2.2;;;;True;False;False;;;;;;;;;;;;;;;;;;
88;1;43.1;;;;True;True;False;;;;;;;;;;;;;;;;;;
89;1;43.2;;;;True;True;False;;;;;;;;;;;;;;;;;;
90;1;35.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
91;1;35.3;;;;True;False;True;;;;;;;;;;;;;;;;;;
92;1;4.3;;;;True;True;False;;;;;;;;;;;;;;;;;;
93;1;4.1;;;;True;True;False;;;;;;;;;;;;;;;;;;
94;1;5.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
95;1;5.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
96;1;31.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
97;1;31.3;;;;True;False;True;;;;;;;;;;;;;;;;;;
98;1;41.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
99;1;41.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
100;1;9.3;;;;True;True;False;;;;;;;;;;;;;;;;;;
101;1;9.1;;;;True;True;False;;;;;;;;;;;;;;;;;;
102;1;17.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
103;1;17.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
104;1;29.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
105;1;29.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
106;1;28.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
107;1;28.2;;;;True;True;True;;;;;;;;;;;;;;;;;;
108;1;18.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
109;1;18.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
110;1;7.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
111;1;7.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
112;1;30.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
113;1;30.2;;;;True;True;True;;;;;;;;;;;;;;;;;;
114;1;32.1;;;;True;False;False;;;;;;;;;;;;;;;;;;
115;1;32.3;;;;True;False;False;;;;;;;;;;;;;;;;;;
116;1;14.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
117;1;14.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
118;1;15.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
119;1;15.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
120;1;42.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
121;1;42.2;;;;True;True;True;;;;;;;;;;;;;;;;;;
122;1;12.3;;;;True;False;True;;;;;;;;;;;;;;;;;;
123;1;12.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
124;1;37.3;;;;True;False;True;;;;;;;;;;;;;;;;;;
125;1;37.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
126;1;10.1;;;;True;True;False;;;;;;;;;;;;;;;;;;
127;1;10.2;;;;True;True;False;;;;;;;;;;;;;;;;;;
128;1;25.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
129;1;25.3;;;;True;False;True;;;;;;;;;;;;;;;;;;
130;1;23.2;;;;True;True;True;;;;;;;;;;;;;;;;;;
131;1;23.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
132;1;13.3;;;;True;False;True;;;;;;;;;;;;;;;;;;
133;1;13.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
134;1;19.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
135;1;19.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
136;1;20.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
137;1;20.2;;;;True;False;True;;;;;;;;;;;;;;;;;;
138;1;21.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
139;1;21.3;;;;True;False;True;;;;;;;;;;;;;;;;;;
140;1;33.2;;;;True;False;True;;;;;;;;;;;;;;;;;;
141;1;33.1;;;;True;False;True;;;;;;;;;;;;;;;;;;
142;1;24.3;;;;True;True;True;;;;;;;;;;;;;;;;;;
143;1;24.1;;;;True;True;True;;;;;;;;;;;;;;;;;;
144;1;1.1;;;;False;True;True;;;;;;;;;;;;;;;;;;
145;1;1.2;;;;False;True;True;;;;;;;;;;;;;;;;;;
146;1;6.3;;;;False;True;False;;;;;;;;;;;;;;;;;;
147;1;6.1;;;;False;True;False;;;;;;;;;;;;;;;;;;
148;1;45.3;;;;False;True;True;;;;;;;;;;;;;;;;;;
149;1;45.1;;;;False;True;True;;;;;;;;;;;;;;;;;;
150;1;16.1;;;;False;True;False;;;;;;;;;;;;;;;;;;
151;1;16.3;;;;False;True;False;;;;;;;;;;;;;;;;;;
152;1;11.3;;;;False;True;True;;;;;;;;;;;;;;;;;;
153;1;11.1;;;;False;True;True;;;;;;;;;;;;;;;;;;
154;1;40.1;;;;False;True;True;;;;;;;;;;;;;;;;;;
155;1;40.2;;;;False;True;True;;;;;;;;;;;;;;;;;;
156;1;8.1;;;;False;True;False;;;;;;;;;;;;;;;;;;
157;1;8.2;;;;False;True;False;;;;;;;;;;;;;;;;;;
158;1;36.3;;;;False;True;False;;;;;;;;;;;;;;;;;;
159;1;36.1;;;;False;True;False;;;;;;;;;;;;;;;;;;
160;1;26.3;;;;False;True;False;;;;;;;;;;;;;;;;;;
161;1;26.1;;;;False;True;False;;;;;;;;;;;;;;;;;;
162;1;34.2;;;;False;True;False;;;;;;;;;;;;;;;;;;
163;1;34.1;;;;False;True;False;;;;;;;;;;;;;;;;;;
164;1;22.2;;;;False;True;True;;;;;;;;;;;;;;;;;;
165;1;22.1;;;;False;True;True;;;;;;;;;;;;;;;;;;
166;1;44.1;;;;False;False;True;;;;;;;;;;;;;;;;;;
167;1;44.2;;;;False;False;True;;;;;;;;;;;;;;;;;;
168;7;848.3;;;;;;;True;True;False;;;;;;;;;;;;;;;
169;7;848.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
170;7;842.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
171;7;842.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
172;7;827.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
173;7;827.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
174;7;813.1;;;;;;;True;False;False;;;;;;;;;;;;;;;
175;7;813.2;;;;;;;True;False;False;;;;;;;;;;;;;;;
176;7;811.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
177;7;811.3;;;;;;;True;True;False;;;;;;;;;;;;;;;
178;7;820.3;;;;;;;True;True;False;;;;;;;;;;;;;;;
179;7;820.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
180;7;850.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
181;7;850.2;;;;;;;True;True;False;;;;;;;;;;;;;;;
182;7;841.3;;;;;;;True;True;True;;;;;;;;;;;;;;;
183;7;841.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
184;7;834.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
185;7;834.2;;;;;;;True;True;False;;;;;;;;;;;;;;;
186;7;824.3;;;;;;;True;True;True;;;;;;;;;;;;;;;
187;7;824.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
188;7;840.2;;;;;;;True;True;False;;;;;;;;;;;;;;;
189;7;840.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
190;7;854.2;;;;;;;True;False;False;;;;;;;;;;;;;;;
191;7;854.1;;;;;;;True;False;False;;;;;;;;;;;;;;;
192;7;838.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
193;7;838.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
194;7;836.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
195;7;836.3;;;;;;;True;True;True;;;;;;;;;;;;;;;
196;7;815.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
197;7;815.3;;;;;;;True;True;False;;;;;;;;;;;;;;;
198;7;852.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
199;7;852.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
200;7;812.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
201;7;812.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
202;7;830.2;;;;;;;True;False;False;;;;;;;;;;;;;;;
203;7;830.1;;;;;;;True;False;False;;;;;;;;;;;;;;;
204;7;819.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
205;7;819.2;;;;;;;True;True;False;;;;;;;;;;;;;;;
206;7;832.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
207;7;832.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
208;7;822.1;;;;;;;True;False;False;;;;;;;;;;;;;;;
209;7;822.2;;;;;;;True;False;False;;;;;;;;;;;;;;;
210;7;847.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
211;7;847.3;;;;;;;True;True;False;;;;;;;;;;;;;;;
212;7;837.2;;;;;;;True;True;False;;;;;;;;;;;;;;;
213;7;837.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
214;7;839.2;;;;;;;True;True;False;;;;;;;;;;;;;;;
215;7;839.1;;;;;;;True;True;False;;;;;;;;;;;;;;;
216;7;816.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
217;7;816.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
218;7;843.1;;;;;;;True;True;True;;;;;;;;;;;;;;;
219;7;843.2;;;;;;;True;True;True;;;;;;;;;;;;;;;
220;7;817.1;;;;;;;True;False;False;;;;;;;;;;;;;;;
221;7;817.3;;;;;;;True;False;False;;;;;;;;;;;;;;;
222;7;814.2;;;;;;;True;False;False;;;;;;;;;;;;;;;
223;7;814.1;;;;;;;True;False;False;;;;;;;;;;;;;;;
224;7;849.2;;;;;;;True;False;True;;;;;;;;;;;;;;;
225;7;849.1;;;;;;;True;False;True;;;;;;;;;;;;;;;
226;7;835.3;;;;;;;True;False;True;;;;;;;;;;;;;;;
227;7;835.1;;;;;;;True;False;True;;;;;;;;;;;;;;;
228;7;851.1;;;;;;;False;True;True;;;;;;;;;;;;;;;
229;7;851.3;;;;;;;False;True;True;;;;;;;;;;;;;;;
230;7;818.2;;;;;;;False;True;False;;;;;;;;;;;;;;;
231;7;818.1;;;;;;;False;True;False;;;;;;;;;;;;;;;
232;7;831.2;;;;;;;False;True;True;;;;;;;;;;;;;;;
233;7;831.1;;;;;;;False;True;True;;;;;;;;;;;;;;;
234;7;855.1;;;;;;;False;True;False;;;;;;;;;;;;;;;
235;7;855.2;;;;;;;False;True;False;;;;;;;;;;;;;;;
236;7;828.1;;;;;;;False;True;False;;;;;;;;;;;;;;;
237;7;828.2;;;;;;;False;True;False;;;;;;;;;;;;;;;
238;7;844.1;;;;;;;False;True;False;;;;;;;;;;;;;;;
239;7;844.3;;;;;;;False;True;False;;;;;;;;;;;;;;;
240;7;829.1;;;;;;;False;True;False;;;;;;;;;;;;;;;
241;7;829.3;;;;;;;False;True;False;;;;;;;;;;;;;;;
242;7;845.2;;;;;;;False;True;False;;;;;;;;;;;;;;;
243;7;845.1;;;;;;;False;True;False;;;;;;;;;;;;;;;
244;7;853.1;;;;;;;False;False;True;;;;;;;;;;;;;;;
245;7;853.3;;;;;;;False;False;True;;;;;;;;;;;;;;;
246;7;823.1;;;;;;;False;False;True;;;;;;;;;;;;;;;
247;7;823.3;;;;;;;False;False;True;;;;;;;;;;;;;;;
248;7;833.1;;;;;;;False;False;True;;;;;;;;;;;;;;;
249;7;833.3;;;;;;;False;False;True;;;;;;;;;;;;;;;
250;7;846.2;;;;;;;False;False;True;;;;;;;;;;;;;;;
251;7;846.1;;;;;;;False;False;True;;;;;;;;;;;;;;;
252;7;825.1;;;;;;;False;False;True;;;;;;;;;;;;;;;
253;7;825.2;;;;;;;False;False;True;;;;;;;;;;;;;;;
254;2;158.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
255;2;158.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
256;2;161.2;;;;;;;;;;True;False;True;;;;;;;;;;;;
257;2;161.1;;;;;;;;;;True;False;True;;;;;;;;;;;;
258;2;153.3;;;;;;;;;;True;True;True;;;;;;;;;;;;
259;2;153.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
260;2;145.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
261;2;145.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
262;2;157.3;;;;;;;;;;True;True;True;;;;;;;;;;;;
263;2;157.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
264;2;167.1;;;;;;;;;;True;False;False;;;;;;;;;;;;
265;2;167.3;;;;;;;;;;True;False;False;;;;;;;;;;;;
266;2;179.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
267;2;179.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
268;2;165.1;;;;;;;;;;True;True;False;;;;;;;;;;;;
269;2;165.3;;;;;;;;;;True;True;False;;;;;;;;;;;;
270;2;139.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
271;2;139.3;;;;;;;;;;True;True;True;;;;;;;;;;;;
272;2;146.2;;;;;;;;;;True;False;True;;;;;;;;;;;;
273;2;146.1;;;;;;;;;;True;False;True;;;;;;;;;;;;
274;2;177.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
275;2;177.3;;;;;;;;;;True;True;True;;;;;;;;;;;;
276;2;171.3;;;;;;;;;;True;False;True;;;;;;;;;;;;
277;2;171.1;;;;;;;;;;True;False;True;;;;;;;;;;;;
278;2;138.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
279;2;138.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
280;2;152.2;;;;;;;;;;True;True;False;;;;;;;;;;;;
281;2;152.1;;;;;;;;;;True;True;False;;;;;;;;;;;;
282;2;174.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
283;2;174.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
284;2;143.1;;;;;;;;;;True;False;False;;;;;;;;;;;;
285;2;143.3;;;;;;;;;;True;False;False;;;;;;;;;;;;
286;2;144.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
287;2;144.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
288;2;178.3;;;;;;;;;;True;True;True;;;;;;;;;;;;
289;2;178.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
290;2;142.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
291;2;142.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
292;2;136.2;;;;;;;;;;True;False;False;;;;;;;;;;;;
293;2;136.1;;;;;;;;;;True;False;False;;;;;;;;;;;;
294;2;168.2;;;;;;;;;;True;True;False;;;;;;;;;;;;
295;2;168.1;;;;;;;;;;True;True;False;;;;;;;;;;;;
296;2;172.1;;;;;;;;;;True;True;False;;;;;;;;;;;;
297;2;172.2;;;;;;;;;;True;True;False;;;;;;;;;;;;
298;2;141.1;;;;;;;;;;True;True;False;;;;;;;;;;;;
299;2;141.3;;;;;;;;;;True;True;False;;;;;;;;;;;;
300;2;149.3;;;;;;;;;;True;False;False;;;;;;;;;;;;
301;2;149.1;;;;;;;;;;True;False;False;;;;;;;;;;;;
302;2;173.3;;;;;;;;;;True;True;True;;;;;;;;;;;;
303;2;173.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
304;2;169.2;;;;;;;;;;True;True;False;;;;;;;;;;;;
305;2;169.1;;;;;;;;;;True;True;False;;;;;;;;;;;;
306;2;166.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
307;2;166.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
308;2;163.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
309;2;163.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
310;2;160.2;;;;;;;;;;True;True;True;;;;;;;;;;;;
311;2;160.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
312;2;164.1;;;;;;;;;;True;True;True;;;;;;;;;;;;
313;2;164.3;;;;;;;;;;True;True;True;;;;;;;;;;;;
314;2;176.1;;;;;;;;;;False;True;True;;;;;;;;;;;;
315;2;176.3;;;;;;;;;;False;True;True;;;;;;;;;;;;
316;2;150.2;;;;;;;;;;False;True;True;;;;;;;;;;;;
317;2;150.1;;;;;;;;;;False;True;True;;;;;;;;;;;;
318;2;147.3;;;;;;;;;;False;True;False;;;;;;;;;;;;
319;2;147.1;;;;;;;;;;False;True;False;;;;;;;;;;;;
320;2;156.1;;;;;;;;;;False;True;True;;;;;;;;;;;;
321;2;156.2;;;;;;;;;;False;True;True;;;;;;;;;;;;
322;2;180.2;;;;;;;;;;False;True;True;;;;;;;;;;;;
323;2;180.1;;;;;;;;;;False;True;True;;;;;;;;;;;;
324;2;159.1;;;;;;;;;;False;True;False;;;;;;;;;;;;
325;2;159.2;;;;;;;;;;False;True;False;;;;;;;;;;;;
326;2;140.1;;;;;;;;;;False;True;True;;;;;;;;;;;;
327;2;140.3;;;;;;;;;;False;True;True;;;;;;;;;;;;
328;2;175.2;;;;;;;;;;False;False;True;;;;;;;;;;;;
329;2;175.1;;;;;;;;;;False;False;True;;;;;;;;;;;;
330;2;137.1;;;;;;;;;;False;False;True;;;;;;;;;;;;
331;2;137.3;;;;;;;;;;False;False;True;;;;;;;;;;;;
332;2;155.1;;;;;;;;;;False;False;True;;;;;;;;;;;;
333;2;155.3;;;;;;;;;;False;False;True;;;;;;;;;;;;
334;2;162.1;;;;;;;;;;False;False;True;;;;;;;;;;;;
335;2;162.2;;;;;;;;;;False;False;True;;;;;;;;;;;;
336;2;148.3;;;;;;;;;;False;False;True;;;;;;;;;;;;
337;2;148.1;;;;;;;;;;False;False;True;;;;;;;;;;;;
338;5;554.3;;;;;;;;;;;;;True;True;True;;;;;;;;;
339;5;554.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
340;5;570.1;;;;;;;;;;;;;True;False;False;;;;;;;;;
341;5;570.2;;;;;;;;;;;;;True;False;False;;;;;;;;;
342;5;546.3;;;;;;;;;;;;;True;False;True;;;;;;;;;
343;5;546.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
344;5;566.2;;;;;;;;;;;;;True;True;True;;;;;;;;;
345;5;566.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
346;5;576.4;;;;;;;;;;;;;True;True;True;;;;;;;;;
347;5;576.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
348;5;559.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
349;5;559.3;;;;;;;;;;;;;True;True;True;;;;;;;;;
350;5;575.3;;;;;;;;;;;;;True;False;True;;;;;;;;;
351;5;575.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
352;5;573.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
353;5;573.3;;;;;;;;;;;;;True;True;True;;;;;;;;;
354;5;579.3;;;;;;;;;;;;;True;False;True;;;;;;;;;
355;5;579.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
356;5;558.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
357;5;558.3;;;;;;;;;;;;;True;False;True;;;;;;;;;
358;5;544.1;;;;;;;;;;;;;True;True;False;;;;;;;;;
359;5;544.3;;;;;;;;;;;;;True;True;False;;;;;;;;;
360;5;542.1;;;;;;;;;;;;;True;True;False;;;;;;;;;
361;5;542.4;;;;;;;;;;;;;True;True;False;;;;;;;;;
362;5;574.3;;;;;;;;;;;;;True;True;False;;;;;;;;;
363;5;574.1;;;;;;;;;;;;;True;True;False;;;;;;;;;
364;5;564.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
365;5;564.6;;;;;;;;;;;;;True;True;True;;;;;;;;;
366;5;563.1;;;;;;;;;;;;;True;True;False;;;;;;;;;
367;5;563.3;;;;;;;;;;;;;True;True;False;;;;;;;;;
368;5;556.4;;;;;;;;;;;;;True;False;False;;;;;;;;;
369;5;556.1;;;;;;;;;;;;;True;False;False;;;;;;;;;
370;5;550.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
371;5;550.2;;;;;;;;;;;;;True;True;True;;;;;;;;;
372;5;580.1;;;;;;;;;;;;;True;False;False;;;;;;;;;
373;5;580.2;;;;;;;;;;;;;True;False;False;;;;;;;;;
374;5;569.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
375;5;569.2;;;;;;;;;;;;;True;False;True;;;;;;;;;
376;5;584.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
377;5;584.3;;;;;;;;;;;;;True;True;True;;;;;;;;;
378;5;571.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
379;5;571.2;;;;;;;;;;;;;True;False;True;;;;;;;;;
380;5;567.4;;;;;;;;;;;;;True;True;True;;;;;;;;;
381;5;567.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
382;5;581.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
383;5;581.3;;;;;;;;;;;;;True;True;True;;;;;;;;;
384;5;548.2;;;;;;;;;;;;;True;False;True;;;;;;;;;
385;5;548.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
386;5;541.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
387;5;541.2;;;;;;;;;;;;;True;True;True;;;;;;;;;
388;5;565.2;;;;;;;;;;;;;True;False;True;;;;;;;;;
389;5;565.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
390;5;560.3;;;;;;;;;;;;;True;False;True;;;;;;;;;
391;5;560.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
392;5;561.2;;;;;;;;;;;;;True;True;True;;;;;;;;;
393;5;561.1;;;;;;;;;;;;;True;True;True;;;;;;;;;
394;5;553.2;;;;;;;;;;;;;True;False;True;;;;;;;;;
395;5;553.1;;;;;;;;;;;;;True;False;True;;;;;;;;;
