;number;text;x1;y1;x2;y2
0;0;Yes,,;33;206;86;228
1;1;sure,!;110;206;176;224
2;2;The;198;205;240;224
3;3;clue;259;205;315;224
4;4;""",Aircraft";336;205;465;224
5;5;whirling,,;482;205;611;229
6;6;cheer;634;205;705;224
7;7;"pilot,!,""";724;205;823;229
8;8;is;845;205;870;224
9;9;an;889;210;915;224
10;10;example;934;205;1035;229
11;11;of;1054;206;1080;224
12;12;a;1099;210;1110;224
13;13;cryptic;1129;205;1230;229
14;14;crossword;49;304;180;323
15;15;puzzle;199;304;285;328
16;16;clue,.;304;304;371;323
17;17;Cryptic;393;304;495;328
18;18;crossword;514;304;645;323
19;19;clues;664;304;734;323
20;20;often;753;305;824;323
21;21;have;844;304;900;323
22;22;a;919;309;930;323
23;23;double;948;304;1035;323
24;24;meaning;1052;304;1155;328
25;25;and;1174;304;1215;323
26;26;the;55;403;96;422
27;27;words;113;403;186;422
28;28;in;206;403;231;422
29;29;the;250;403;291;422
30;30;clue;310;403;366;422
31;31;can;385;408;426;422
32;32;be;445;403;471;422
33;33;used;490;403;546;422
34;34;to;565;405;591;422
35;35;form;611;404;667;422
36;36;the;685;403;726;422
37;37;answer,.;745;408;842;422
38;38;In;866;404;891;422
39;39;this;910;403;966;422
40;40;clue,,;985;403;1052;426
41;41;the;1075;403;1116;422
42;42;words;1133;403;1206;422
43;43;“,aircraft;34;502;163;521
44;44;"whirling,""";181;502;312;526
45;45;can;333;507;373;521
46;46;refer;395;503;464;521
47;47;to;483;504;509;521
48;48;a;528;507;539;521
49;49;type;558;504;614;526
50;50;of;632;503;659;521
51;51;aircraft;678;502;793;521
52;52;that;813;502;868;521
53;53;is;888;502;913;521
54;54;able;933;502;989;521
55;55;to;1008;504;1034;521
56;56;spin;1053;502;1108;526
57;57;around,,;1128;502;1225;524
58;58;and;49;601;90;620
59;59;""",cheer";110;601;195;620
60;60;"pilot,""";214;601;298;625
61;61;can;319;606;359;620
62;62;be;379;601;405;620
63;63;interpreted;424;601;585;625
64;64;as;604;606;629;620
65;65;""",helicopter,"",.";650;601;836;625
66;66;So,,;858;602;896;623
67;67;when;917;601;974;620
68;68;you;993;606;1034;625
69;69;put;1054;603;1094;625
70;70;the;1114;601;1155;620
71;71;two;1174;603;1215;620
72;72;together,,;41;700;168;724
73;73;you;191;705;232;724
74;74;get;250;702;292;724
75;75;""",helicopter,"",.";313;700;498;724
76;76;Cryptic;520;700;622;724
77;77;crosswords;641;700;787;719
78;78;can;806;705;847;719
79;79;be;866;700;892;719
80;80;challenging,,;911;700;1083;724
81;81;but;1106;700;1147;719
82;82;they;1166;700;1223;724
83;83;are;87;804;128;818
84;84;also;147;799;203;818
85;85;a;222;804;233;818
86;86;lot;251;799;292;818
87;87;of;311;800;338;818
88;88;fun;357;800;397;818
89;89;to;417;801;443;818
90;90;solve;462;799;533;818
91;91;once;551;804;608;818
92;92;you;626;804;667;823
93;93;understand;687;799;833;818
94;94;the;852;799;893;818
95;95;way;910;804;953;823
96;96;the;972;799;1013;818
97;97;clues;1032;799;1102;818
98;98;work,.;1120;799;1189;818
